Node_num	Node_id	Node_type	Node_label
12141	K05674	gene	2
12142	K05675	gene	2
12143	K05676	gene	2
12144	K05677	gene	2
12145	K05678	gene	2
12146	K05679	gene	2
12147	K05680	gene	2
12148	K05681	gene	2
12149	K05682	gene	2
12150	K05683	gene	2
12151	K05684	gene	2
12152	K05685	gene	2
12153	K05687	gene	2
12154	K05688	gene	2
12155	K05689	gene	2
12156	K05690	gene	2
12157	K05691	gene	2
12158	K05692	gene	2
12159	K05693	gene	2
12160	K05694	gene	2
12161	K05695	gene	2
12162	K05696	gene	2
12163	K05697	gene	2
12164	K05698	gene	2
12165	K05699	gene	2
12166	K05700	gene	2
12167	K05701	gene	2
12168	K05702	gene	2
12169	K05703	gene	2
12170	K05704	gene	2
12171	K05705	gene	2
12172	K05706	gene	2
12173	K05707	gene	2
12174	K05708	gene	2
12175	K05709	gene	2
12176	K05710	gene	2
12177	K05711	gene	2
12178	K05712	gene	2
12179	K05713	gene	2
12180	K05714	gene	2
12181	K05717	gene	2
12182	K05718	gene	2
12183	K05719	gene	2
12184	K05720	gene	2
12185	K05722	gene	2
12186	K05723	gene	2
12187	K05725	gene	2
12188	K05726	gene	2
12189	K05727	gene	2
12190	K05728	gene	2
12191	K05729	gene	2
12192	K05730	gene	2
12193	K05731	gene	2
12194	K05732	gene	2
12195	K05733	gene	2
12196	K05734	gene	2
12197	K05735	gene	2
12198	K05736	gene	2
12199	K05737	gene	2
12200	K05738	gene	2
12201	K05740	gene	2
12202	K05741	gene	2
12203	K05742	gene	2
12204	K05743	gene	2
12205	K05744	gene	2
12206	K05745	gene	2
12207	K05746	gene	2
12208	K05747	gene	2
12209	K05748	gene	2
12210	K05749	gene	2
12211	K05750	gene	2
12212	K05751	gene	2
12213	K05752	gene	2
12214	K05753	gene	2
12215	K05754	gene	2
12216	K05755	gene	2
12217	K05756	gene	2
12218	K05757	gene	2
12219	K05758	gene	2
12220	K05759	gene	2
12221	K05760	gene	2
12222	K05762	gene	2
12223	K05763	gene	2
12224	K05764	gene	2
12225	K05765	gene	2
12226	K05766	gene	2
12227	K05767	gene	2
12228	K05768	gene	2
12229	K05769	gene	2
12230	K05770	gene	2
12231	K05771	gene	2
12232	K05772	gene	2
12233	K05773	gene	2
12234	K05774	gene	2
12235	K05776	gene	2
12236	K05780	gene	2
12237	K05783	gene	2
12238	K05784	gene	2
12239	K05797	gene	2
12240	K05810	gene	2
12241	K05813	gene	2
12242	K05814	gene	2
12243	K05815	gene	2
12244	K05816	gene	2
12245	K05821	gene	2
12246	K05822	gene	2
12247	K05823	gene	2
12248	K05824	gene	2
12249	K05825	gene	2
12250	K05827	gene	2
12251	K05828	gene	2
12252	K05829	gene	2
12253	K05830	gene	2
12254	K05831	gene	2
12255	K05840	gene	2
12256	K05842	gene	2
12257	K05845	gene	2
12258	K05846	gene	2
12259	K05847	gene	2
12260	K05848	gene	2
12261	K05849	gene	2
12262	K05850	gene	2
12263	K05851	gene	2
12264	K05852	gene	2
12265	K05853	gene	2
12266	K05854	gene	2
12267	K05855	gene	2
12268	K05856	gene	2
12269	K05857	gene	2
12270	K05858	gene	2
12271	K05859	gene	2
12272	K05860	gene	2
12273	K05861	gene	2
12274	K05862	gene	2
12275	K05863	gene	2
12276	K05864	gene	2
12277	K05865	gene	2
12278	K05866	gene	2
12279	K05867	gene	2
12280	K05868	gene	2
12281	K05869	gene	2
12282	K05870	gene	2
12283	K05871	gene	2
12284	K05872	gene	2
12285	K05873	gene	2
12286	K05874	gene	2
12287	K05875	gene	2
12288	K05876	gene	2
12289	K05877	gene	2
12290	K05878	gene	2
12291	K05879	gene	2
12292	K05881	gene	2
12293	K05884	gene	2
12294	K05887	gene	2
12295	K05894	gene	2
12296	K05895	gene	2
12297	K05898	gene	2
12298	K05901	gene	2
12299	K05906	gene	2
12300	K05907	gene	2
12301	K05908	gene	2
12302	K05913	gene	2
12303	K05915	gene	2
12304	K05917	gene	2
12305	K05921	gene	2
12306	K05928	gene	2
12307	K05929	gene	2
12308	K05931	gene	2
12309	K05933	gene	2
12310	K05934	gene	2
12311	K05936	gene	2
12312	K05939	gene	2
12313	K05940	gene	2
12314	K05942	gene	2
12315	K05946	gene	2
12316	K05947	gene	2
12317	K05948	gene	2
12318	K05954	gene	2
12319	K05955	gene	2
12320	K05957	gene	2
12321	K05964	gene	2
12322	K05966	gene	2
12323	K05973	gene	2
12324	K05979	gene	2
12325	K05988	gene	2
12326	K05992	gene	2
12327	K06001	gene	2
12328	K06002	gene	2
12329	K06005	gene	2
12330	K06009	gene	2
12331	K06013	gene	2
12332	K06016	gene	2
12333	K06019	gene	2
12334	K06027	gene	2
12335	K06030	gene	2
12336	K06034	gene	2
12337	K06035	gene	2
12338	K06041	gene	2
12339	K06042	gene	2
12340	K06044	gene	2
12341	K06045	gene	2
12342	K06046	gene	2
12343	K06048	gene	2
12344	K06051	gene	2
12345	K06052	gene	2
12346	K06053	gene	2
12347	K06054	gene	2
12348	K06055	gene	2
12349	K06056	gene	2
12350	K06057	gene	2
12351	K06058	gene	2
12352	K06059	gene	2
12353	K06061	gene	2
12354	K06062	gene	2
12355	K06063	gene	2
12356	K06064	gene	2
12357	K06065	gene	2
12358	K06066	gene	2
12359	K06067	gene	2
12360	K06068	gene	2
12361	K06069	gene	2
12362	K06070	gene	2
12363	K06071	gene	2
12364	K06073	gene	2
12365	K06074	gene	2
12366	K06079	gene	2
12367	K06080	gene	2
12368	K06081	gene	2
12369	K06082	gene	2
12370	K06083	gene	2
12371	K06084	gene	2
12372	K06085	gene	2
12373	K06086	gene	2
12374	K06087	gene	2
12375	K06088	gene	2
12376	K06089	gene	2
12377	K06090	gene	2
12378	K06091	gene	2
12379	K06092	gene	2
12380	K06093	gene	2
12381	K06094	gene	2
12382	K06095	gene	2
12383	K06096	gene	2
12384	K06097	gene	2
12385	K06098	gene	2
12386	K06099	gene	2
12387	K06100	gene	2
12388	K06101	gene	2
12389	K06102	gene	2
12390	K06103	gene	2
12391	K06104	gene	2
12392	K06105	gene	2
12393	K06106	gene	2
12394	K06107	gene	2
12395	K06109	gene	2
12396	K06111	gene	2
12397	K06112	gene	2
12398	K06114	gene	2
12399	K06115	gene	2
12400	K06116	gene	2
12401	K06117	gene	2
12402	K06118	gene	2
12403	K06119	gene	2
12404	K06120	gene	2
12405	K06121	gene	2
12406	K06122	gene	2
12407	K06123	gene	2
12408	K06124	gene	2
12409	K06125	gene	2
12410	K06126	gene	2
12411	K06127	gene	2
12412	K06128	gene	2
12413	K06129	gene	2
12414	K06130	gene	2
12415	K06131	gene	2
12416	K06132	gene	2
12417	K06133	gene	2
12418	K06134	gene	2
12419	K06151	gene	2
12420	K06152	gene	2
12421	K06153	gene	2
12422	K06159	gene	2
12423	K06160	gene	2
12424	K06161	gene	2
12425	K06162	gene	2
12426	K06163	gene	2
12427	K06164	gene	2
12428	K06165	gene	2
12429	K06166	gene	2
12430	K06167	gene	2
12431	K06170	gene	2
12432	K06171	gene	2
12433	K06172	gene	2
12434	K06173	gene	2
12435	K06176	gene	2
12436	K06185	gene	2
12437	K06187	gene	2
12438	K06204	gene	2
12439	K06208	gene	2
12440	K06209	gene	2
12441	K06210	gene	2
12442	K06211	gene	2
12443	K06215	gene	2
12444	K06223	gene	2
12445	K06224	gene	2
12446	K06225	gene	2
12447	K06226	gene	2
12448	K06227	gene	2
12449	K06228	gene	2
12450	K06229	gene	2
12451	K06230	gene	2
12452	K06231	gene	2
12453	K06232	gene	2
12454	K06233	gene	2
12455	K06234	gene	2
12456	K06235	gene	2
12457	K06236	gene	2
12458	K06237	gene	2
12459	K06238	gene	2
12460	K06240	gene	2
12461	K06241	gene	2
12462	K06243	gene	2
12463	K06244	gene	2
12464	K06245	gene	2
12465	K06246	gene	2
12466	K06247	gene	2
12467	K06248	gene	2
12468	K06249	gene	2
12469	K06250	gene	2
12470	K06251	gene	2
12471	K06252	gene	2
12472	K06253	gene	2
12473	K06254	gene	2
12474	K06255	gene	2
12475	K06256	gene	2
12476	K06257	gene	2
12477	K06258	gene	2
12478	K06259	gene	2
12479	K06260	gene	2
12480	K06261	gene	2
12481	K06262	gene	2
12482	K06263	gene	2
12483	K06264	gene	2
12484	K06265	gene	2
12485	K06266	gene	2
12486	K06267	gene	2
12487	K06268	gene	2
12488	K06269	gene	2
12489	K06270	gene	2
12490	K06271	gene	2
12491	K06272	gene	2
12492	K06273	gene	2
12493	K06274	gene	2
12494	K06275	gene	2
12495	K06276	gene	2
12496	K06277	gene	2
12497	K06278	gene	2
12498	K06279	gene	2
12499	K06281	gene	2
12500	K06282	gene	2
12501	K06316	gene	2
12502	K06347	gene	2
12503	K06352	gene	2
12504	K06353	gene	2
12505	K06354	gene	2
12506	K06355	gene	2
12507	K06356	gene	2
12508	K06358	gene	2
12509	K06359	gene	2
12510	K06360	gene	2
12511	K06361	gene	2
12512	K06363	gene	2
12513	K06364	gene	2
12514	K06365	gene	2
12515	K06366	gene	2
12516	K06369	gene	2
12517	K06375	gene	2
12518	K06443	gene	2
12519	K06444	gene	2
12520	K06445	gene	2
12521	K06446	gene	2
12522	K06447	gene	2
12523	K06448	gene	2
12524	K06449	gene	2
12525	K06450	gene	2
12526	K06451	gene	2
12527	K06452	gene	2
12528	K06453	gene	2
12529	K06454	gene	2
12530	K06455	gene	2
12531	K06456	gene	2
12532	K06457	gene	2
12533	K06458	gene	2
12534	K06459	gene	2
12535	K06460	gene	2
12536	K06461	gene	2
12537	K06462	gene	2
12538	K06463	gene	2
12539	K06464	gene	2
12540	K06465	gene	2
12541	K06466	gene	2
12542	K06467	gene	2
12543	K06468	gene	2
12544	K06469	gene	2
12545	K06470	gene	2
12546	K06471	gene	2
12547	K06472	gene	2
12548	K06473	gene	2
12549	K06474	gene	2
12550	K06475	gene	2
12551	K06476	gene	2
12552	K06477	gene	2
12553	K06478	gene	2
12554	K06479	gene	2
12555	K06480	gene	2
12556	K06481	gene	2
12557	K06482	gene	2
12558	K06483	gene	2
12559	K06484	gene	2
12560	K06485	gene	2
12561	K06486	gene	2
12562	K06487	gene	2
12563	K06488	gene	2
12564	K06490	gene	2
12565	K06491	gene	2
12566	K06492	gene	2
12567	K06493	gene	2
12568	K06494	gene	2
12569	K06495	gene	2
12570	K06496	gene	2
12571	K06497	gene	2
12572	K06498	gene	2
12573	K06499	gene	2
12574	K06501	gene	2
12575	K06503	gene	2
12576	K06504	gene	2
12577	K06505	gene	2
12578	K06506	gene	2
12579	K06507	gene	2
12580	K06508	gene	2
12581	K06509	gene	2
12582	K06512	gene	2
12583	K06513	gene	2
12584	K06514	gene	2
12585	K06515	gene	2
12586	K06516	gene	2
12587	K06517	gene	2
12588	K06519	gene	2
12589	K06520	gene	2
12590	K06521	gene	2
12591	K06522	gene	2
12592	K06523	gene	2
12593	K06524	gene	2
12594	K06525	gene	2
12595	K06526	gene	2
12596	K06527	gene	2
12597	K06528	gene	2
12598	K06529	gene	2
12599	K06531	gene	2
12600	K06532	gene	2
12601	K06533	gene	2
12602	K06536	gene	2
12603	K06537	gene	2
12604	K06538	gene	2
12605	K06539	gene	2
12606	K06541	gene	2
12607	K06543	gene	2
12608	K06544	gene	2
12609	K06546	gene	2
12610	K06547	gene	2
12611	K06548	gene	2
12612	K06550	gene	2
12613	K06551	gene	2
12614	K06554	gene	2
12615	K06556	gene	2
12616	K06557	gene	2
12617	K06558	gene	2
12618	K06560	gene	2
12619	K06562	gene	2
12620	K06563	gene	2
12621	K06564	gene	2
12622	K06565	gene	2
12623	K06566	gene	2
12624	K06567	gene	2
12625	K06568	gene	2
12626	K06571	gene	2
12627	K06572	gene	2
12628	K06573	gene	2
12629	K06574	gene	2
12630	K06575	gene	2
12631	K06576	gene	2
12632	K06579	gene	2
12633	K06580	gene	2
12634	K06582	gene	2
12635	K06583	gene	2
12636	K06584	gene	2
12637	K06585	gene	2
12638	K06586	gene	2
12639	K06587	gene	2
12640	K06588	gene	2
12641	K06589	gene	2
12642	K06590	gene	2
12643	K06591	gene	2
12644	K06592	gene	2
12645	K06593	gene	2
12646	K06594	gene	2
12647	K06596	gene	2
12648	K06597	gene	2
12649	K06598	gene	2
12650	K06606	gene	2
12651	K06611	gene	2
12652	K06616	gene	2
12653	K06617	gene	2
12654	K06618	gene	2
12655	K06619	gene	2
12656	K06620	gene	2
12657	K06621	gene	2
12658	K06622	gene	2
12659	K06623	gene	2
12660	K06624	gene	2
12661	K06625	gene	2
12662	K06626	gene	2
12663	K06627	gene	2
12664	K06628	gene	2
12665	K06629	gene	2
12666	K06630	gene	2
12667	K06631	gene	2
12668	K06632	gene	2
12669	K06633	gene	2
12670	K06634	gene	2
12671	K06635	gene	2
12672	K06636	gene	2
12673	K06637	gene	2
12674	K06639	gene	2
12675	K06640	gene	2
12676	K06641	gene	2
12677	K06642	gene	2
12678	K06643	gene	2
12679	K06644	gene	2
12680	K06645	gene	2
12681	K06646	gene	2
12682	K06647	gene	2
12683	K06648	gene	2
12684	K06649	gene	2
12685	K06650	gene	2
12686	K06651	gene	2
12687	K06652	gene	2
12688	K06653	gene	2
12689	K06654	gene	2
12690	K06655	gene	2
12691	K06656	gene	2
12692	K06657	gene	2
12693	K06658	gene	2
12694	K06659	gene	2
12695	K06660	gene	2
12696	K06661	gene	2
12697	K06662	gene	2
12698	K06663	gene	2
12699	K06664	gene	2
12700	K06665	gene	2
12701	K06666	gene	2
12702	K06667	gene	2
12703	K06668	gene	2
12704	K06669	gene	2
12705	K06670	gene	2
12706	K06671	gene	2
12707	K06672	gene	2
12708	K06673	gene	2
12709	K06674	gene	2
12710	K06675	gene	2
12711	K06676	gene	2
12712	K06677	gene	2
12713	K06678	gene	2
12714	K06679	gene	2
12715	K06680	gene	2
12716	K06681	gene	2
12717	K06682	gene	2
12718	K06683	gene	2
12719	K06684	gene	2
12720	K06685	gene	2
12721	K06686	gene	2
12722	K06687	gene	2
12723	K06688	gene	2
12724	K06689	gene	2
12725	K06691	gene	2
12726	K06693	gene	2
12727	K06695	gene	2
12728	K06696	gene	2
12729	K06697	gene	2
12730	K06698	gene	2
12731	K06699	gene	2
12732	K06700	gene	2
12733	K06704	gene	2
12734	K06708	gene	2
12735	K06710	gene	2
12736	K06711	gene	2
12737	K06713	gene	2
12738	K06718	gene	2
12739	K06720	gene	2
12740	K06724	gene	2
12741	K06726	gene	2
12742	K06727	gene	2
12743	K06728	gene	2
12744	K06731	gene	2
12745	K06733	gene	2
12746	K06735	gene	2
12747	K06736	gene	2
12748	K06737	gene	2
12749	K06740	gene	2
12750	K06741	gene	2
12751	K06742	gene	2
12752	K06743	gene	2
12753	K06744	gene	2
12754	K06745	gene	2
12755	K06746	gene	2
12756	K06747	gene	2
12757	K06748	gene	2
12758	K06751	gene	2
12759	K06752	gene	2
12760	K06753	gene	2
12761	K06754	gene	2
12762	K06755	gene	2
12763	K06756	gene	2
12764	K06757	gene	2
12765	K06759	gene	2
12766	K06760	gene	2
12767	K06765	gene	2
12768	K06766	gene	2
12769	K06770	gene	2
12770	K06771	gene	2
12771	K06775	gene	2
12772	K06779	gene	2
12773	K06780	gene	2
12774	K06781	gene	2
12775	K06784	gene	2
12776	K06785	gene	2
12777	K06786	gene	2
12778	K06787	gene	2
12779	K06788	gene	2
12780	K06789	gene	2
12781	K06791	gene	2
12782	K06792	gene	2
12783	K06793	gene	2
12784	K06796	gene	2
12785	K06797	gene	2
12786	K06803	gene	2
12787	K06809	gene	2
12788	K06811	gene	2
12789	K06813	gene	2
12790	K06815	gene	2
12791	K06816	gene	2
12792	K06817	gene	2
12793	K06820	gene	2
12794	K06821	gene	2
12795	K06823	gene	2
12796	K06824	gene	2
12797	K06825	gene	2
12798	K06827	gene	2
12799	K06831	gene	2
12800	K06834	gene	2
12801	K06838	gene	2
12802	K06839	gene	2
12803	K06840	gene	2
12804	K06841	gene	2
12805	K06842	gene	2
12806	K06843	gene	2
12807	K06844	gene	2
12808	K06845	gene	2
12809	K06847	gene	2
12810	K06850	gene	2
12811	K06854	gene	2
12812	K06855	gene	2
12813	K06856	gene	2
12814	K06857	gene	2
12815	K06858	gene	2
12816	K06859	gene	2
12817	K06861	gene	2
12818	K06863	gene	2
12819	K06868	gene	2
12820	K06879	gene	2
12821	K06881	gene	2
12822	K06892	gene	2
12823	K06896	gene	2
12824	K06897	gene	2
12825	K06902	gene	2
12826	K06912	gene	2
12827	K06914	gene	2
12828	K06920	gene	2
12829	K06928	gene	2
12830	K06943	gene	2
12831	K06949	gene	2
12832	K06965	gene	2
12833	K06966	gene	2
12834	K06981	gene	2
12835	K06982	gene	2
12836	K06984	gene	2
12837	K06985	gene	2
12838	K06989	gene	2
12839	K06997	gene	2
12840	K06998	gene	2
12841	K07007	gene	2
12842	K07008	gene	2
12843	K07009	gene	2
12844	K07024	gene	2
12845	K07026	gene	2
12846	K07029	gene	2
12847	K07031	gene	2
12848	K07046	gene	2
12849	K07072	gene	2
12850	K07091	gene	2
12851	K07094	gene	2
12852	K07102	gene	2
12853	K07104	gene	2
12854	K07106	gene	2
12855	K07122	gene	2
12856	K07127	gene	2
12857	K07130	gene	2
12858	K07141	gene	2
12859	K07142	gene	2
12860	K07144	gene	2
12861	K07145	gene	2
12862	K07151	gene	2
12863	K07152	gene	2
12864	K07160	gene	2
12865	K07165	gene	2
12866	K07173	gene	2
12867	K07178	gene	2
12868	K07179	gene	2
12869	K07181	gene	2
12870	K07187	gene	2
12871	K07188	gene	2
12872	K07189	gene	2
12873	K07190	gene	2
12874	K07191	gene	2
12875	K07192	gene	2
12876	K07193	gene	2
12877	K07194	gene	2
12878	K07195	gene	2
12879	K07196	gene	2
12880	K07197	gene	2
12881	K07198	gene	2
12882	K07199	gene	2
12883	K07200	gene	2
12884	K07201	gene	2
12885	K07202	gene	2
12886	K07203	gene	2
12887	K07204	gene	2
12888	K07205	gene	2
12889	K07206	gene	2
12890	K07207	gene	2
12891	K07208	gene	2
12892	K07209	gene	2
12893	K07210	gene	2
12894	K07211	gene	2
12895	K07213	gene	2
12896	K07215	gene	2
12897	K07226	gene	2
12898	K07232	gene	2
12899	K07235	gene	2
12900	K07236	gene	2
12901	K07237	gene	2
12902	K07246	gene	2
12903	K07248	gene	2
12904	K07249	gene	2
12905	K07250	gene	2
12906	K07251	gene	2
12907	K07252	gene	2
12908	K07253	gene	2
12909	K07255	gene	2
12910	K07256	gene	2
12911	K07258	gene	2
12912	K07259	gene	2
12913	K07260	gene	2
12914	K07264	gene	2
12915	K07281	gene	2
12916	K07291	gene	2
12917	K07292	gene	2
12918	K07293	gene	2
12919	K07294	gene	2
12920	K07296	gene	2
12921	K07297	gene	2
12922	K07298	gene	2
12923	K07299	gene	2
12924	K07305	gene	2
12925	K07306	gene	2
12926	K07307	gene	2
12927	K07308	gene	2
12928	K07309	gene	2
12929	K07310	gene	2
12930	K07323	gene	2
12931	K07326	gene	2
12932	K07335	gene	2
12933	K07342	gene	2
12934	K07344	gene	2
12935	K07345	gene	2
12936	K07347	gene	2
12937	K07350	gene	2
12938	K07359	gene	2
12939	K07360	gene	2
12940	K07361	gene	2
12941	K07362	gene	2
12942	K07363	gene	2
12943	K07364	gene	2
12944	K07365	gene	2
12945	K07366	gene	2
12946	K07367	gene	2
12947	K07368	gene	2
12948	K07369	gene	2
12949	K07370	gene	2
12950	K07371	gene	2
12951	K07372	gene	2
12952	K07373	gene	2
12953	K07374	gene	2
12954	K07375	gene	2
12955	K07376	gene	2
12956	K07377	gene	2
12957	K07378	gene	2
12958	K07379	gene	2
12959	K07380	gene	2
12960	K07381	gene	2
12961	K07382	gene	2
12962	K07384	gene	2
12963	K07385	gene	2
12964	K07389	gene	2
12965	K07390	gene	2
12966	K07404	gene	2
12967	K07405	gene	2
12968	K07406	gene	2
12969	K07407	gene	2
12970	K07408	gene	2
12971	K07409	gene	2
12972	K07410	gene	2
12973	K07411	gene	2
12974	K07412	gene	2
12975	K07413	gene	2
12976	K07414	gene	2
12977	K07415	gene	2
12978	K07416	gene	2
12979	K07418	gene	2
12980	K07419	gene	2
12981	K07420	gene	2
12982	K07422	gene	2
12983	K07423	gene	2
12984	K07424	gene	2
12985	K07425	gene	2
12986	K07427	gene	2
12987	K07428	gene	2
12988	K07430	gene	2
12989	K07431	gene	2
12990	K07432	gene	2
12991	K07433	gene	2
12992	K07434	gene	2
12993	K07436	gene	2
12994	K07437	gene	2
12995	K07438	gene	2
12996	K07439	gene	2
12997	K07440	gene	2
12998	K07441	gene	2
12999	K07456	gene	2
13000	K07462	gene	2
13001	K07466	gene	2
13002	K07508	gene	2
13003	K07509	gene	2
13004	K07511	gene	2
13005	K07512	gene	2
13006	K07513	gene	2
13007	K07514	gene	2
13008	K07515	gene	2
13009	K07516	gene	2
13010	K07517	gene	2
13011	K07518	gene	2
13012	K07520	gene	2
13013	K07521	gene	2
13014	K07522	gene	2
13015	K07523	gene	2
13016	K07524	gene	2
13017	K07525	gene	2
13018	K07526	gene	2
13019	K07527	gene	2
13020	K07528	gene	2
13021	K07529	gene	2
13022	K07530	gene	2
13023	K07531	gene	2
13024	K07532	gene	2
13025	K07534	gene	2
13026	K07535	gene	2
13027	K07536	gene	2
13028	K07537	gene	2
13029	K07538	gene	2
13030	K07539	gene	2
13031	K07540	gene	2
13032	K07541	gene	2
13033	K07542	gene	2
13034	K07543	gene	2
13035	K07544	gene	2
13036	K07545	gene	2
13037	K07546	gene	2
13038	K07547	gene	2
13039	K07548	gene	2
13040	K07549	gene	2
13041	K07550	gene	2
13042	K07553	gene	2
13043	K07556	gene	2
13044	K07561	gene	2
13045	K07562	gene	2
13046	K07573	gene	2
13047	K07587	gene	2
13048	K07588	gene	2
13049	K07589	gene	2
13050	K07590	gene	2
13051	K07593	gene	2
13052	K07594	gene	2
13053	K07595	gene	2
13054	K07596	gene	2
13055	K07597	gene	2
13056	K07599	gene	2
13057	K07601	gene	2
13058	K07602	gene	2
13059	K07603	gene	2
13060	K07604	gene	2
13061	K07605	gene	2
13062	K07606	gene	2
13063	K07607	gene	2
13064	K07610	gene	2
13065	K07611	gene	2
13066	K07612	gene	2
13067	K07614	gene	2
13068	K07617	gene	2
13069	K07619	gene	2
13070	K07620	gene	2
13071	K07621	gene	2
13072	K07622	gene	2
13073	K07623	gene	2
13074	K07625	gene	2
13075	K07632	gene	2
13076	K07633	gene	2
13077	K07634	gene	2
13078	K07635	gene	2
13079	K07636	gene	2
13080	K07637	gene	2
13081	K07638	gene	2
13082	K07639	gene	2
13083	K07640	gene	2
13084	K07641	gene	2
13085	K07642	gene	2
13086	K07643	gene	2
13087	K07644	gene	2
13088	K07645	gene	2
13089	K07646	gene	2
13090	K07647	gene	2
13091	K07648	gene	2
13092	K07649	gene	2
13093	K07650	gene	2
13094	K07651	gene	2
13095	K07652	gene	2
13096	K07653	gene	2
13097	K07654	gene	2
13098	K07655	gene	2
13099	K07656	gene	2
13100	K07657	gene	2
13101	K07658	gene	2
13102	K07659	gene	2
13103	K07660	gene	2
13104	K07661	gene	2
13105	K07662	gene	2
13106	K07663	gene	2
13107	K07664	gene	2
13108	K07665	gene	2
13109	K07666	gene	2
13110	K07667	gene	2
13111	K07668	gene	2
13112	K07669	gene	2
13113	K07670	gene	2
13114	K07671	gene	2
13115	K07672	gene	2
13116	K07673	gene	2
13117	K07674	gene	2
13118	K07675	gene	2
13119	K07676	gene	2
13120	K07677	gene	2
13121	K07678	gene	2
13122	K07679	gene	2
13123	K07680	gene	2
13124	K07681	gene	2
13125	K07682	gene	2
13126	K07683	gene	2
13127	K07684	gene	2
13128	K07685	gene	2
13129	K07686	gene	2
13130	K07687	gene	2
13131	K07688	gene	2
13132	K07689	gene	2
13133	K07690	gene	2
13134	K07691	gene	2
13135	K07692	gene	2
13136	K07693	gene	2
13137	K07694	gene	2
13138	K07695	gene	2
13139	K07696	gene	2
13140	K07697	gene	2
13141	K07698	gene	2
13142	K07699	gene	2
13143	K07700	gene	2
13144	K07701	gene	2
13145	K07702	gene	2
13146	K07703	gene	2
13147	K07704	gene	2
13148	K07705	gene	2
13149	K07706	gene	2
13150	K07707	gene	2
13151	K07708	gene	2
13152	K07709	gene	2
13153	K07710	gene	2
13154	K07711	gene	2
13155	K07712	gene	2
13156	K07713	gene	2
13157	K07714	gene	2
13158	K07715	gene	2
13159	K07716	gene	2
13160	K07717	gene	2
13161	K07718	gene	2
13162	K07719	gene	2
13163	K07720	gene	2
13164	K07732	gene	2
13165	K07747	gene	2
13166	K07748	gene	2
13167	K07750	gene	2
13168	K07751	gene	2
13169	K07753	gene	2
13170	K07754	gene	2
13171	K07755	gene	2
13172	K07756	gene	2
13173	K07758	gene	2
13174	K07763	gene	2
13175	K07765	gene	2
13176	K07768	gene	2
13177	K07769	gene	2
13178	K07770	gene	2
13179	K07771	gene	2
13180	K07772	gene	2
13181	K07773	gene	2
13182	K07774	gene	2
13183	K07775	gene	2
13184	K07776	gene	2
13185	K07777	gene	2
13186	K07778	gene	2
13187	K07779	gene	2
13188	K07780	gene	2
13189	K07781	gene	2
13190	K07782	gene	2
13191	K07783	gene	2
13192	K07784	gene	2
13193	K07785	gene	2
13194	K07786	gene	2
13195	K07787	gene	2
13196	K07788	gene	2
13197	K07789	gene	2
13198	K07790	gene	2
13199	K07792	gene	2
13200	K07793	gene	2
13201	K07794	gene	2
13202	K07795	gene	2
13203	K07796	gene	2
13204	K07797	gene	2
13205	K07798	gene	2
13206	K07799	gene	2
13207	K07800	gene	2
13208	K07801	gene	2
13209	K07803	gene	2
13210	K07804	gene	2
13211	K07805	gene	2
13212	K07806	gene	2
13213	K07808	gene	2
13214	K07809	gene	2
13215	K07810	gene	2
13216	K07811	gene	2
13217	K07812	gene	2
13218	K07813	gene	2
13219	K07816	gene	2
13220	K07817	gene	2
13221	K07818	gene	2
13222	K07819	gene	2
13223	K07820	gene	2
13224	K07821	gene	2
13225	K07823	gene	2
13226	K07824	gene	2
13227	K07825	gene	2
13228	K07826	gene	2
13229	K07827	gene	2
13230	K07828	gene	2
13231	K07829	gene	2
13232	K07830	gene	2
13233	K07831	gene	2
13234	K07832	gene	2
13235	K07834	gene	2
13236	K07835	gene	2
13237	K07836	gene	2
13238	K07839	gene	2
13239	K07843	gene	2
13240	K07856	gene	2
13241	K07860	gene	2
13242	K07861	gene	2
13243	K07863	gene	2
13244	K07864	gene	2
13245	K07868	gene	2
13246	K07870	gene	2
13247	K07871	gene	2
13248	K07873	gene	2
13249	K07874	gene	2
13250	K07875	gene	2
13251	K07876	gene	2
13252	K07877	gene	2
13253	K07879	gene	2
13254	K07881	gene	2
13255	K07882	gene	2
13256	K07884	gene	2
13257	K07885	gene	2
13258	K07886	gene	2
13259	K07887	gene	2
13260	K07888	gene	2
13261	K07889	gene	2
13262	K07891	gene	2
13263	K07897	gene	2
13264	K07898	gene	2
13265	K07899	gene	2
13266	K07900	gene	2
13267	K07901	gene	2
13268	K07902	gene	2
13269	K07903	gene	2
13270	K07904	gene	2
13271	K07905	gene	2
13272	K07910	gene	2
13273	K07915	gene	2
13274	K07920	gene	2
13275	K07925	gene	2
13276	K07934	gene	2
13277	K07936	gene	2
13278	K07937	gene	2
13279	K07938	gene	2
13280	K07939	gene	2
13281	K07940	gene	2
13282	K07941	gene	2
13283	K07944	gene	2
13284	K07951	gene	2
13285	K07953	gene	2
13286	K07955	gene	2
13287	K07962	gene	2
13288	K07964	gene	2
13289	K07965	gene	2
13290	K07966	gene	2
13291	K07967	gene	2
13292	K07968	gene	2
13293	K07969	gene	2
13294	K07970	gene	2
13295	K07971	gene	2
13296	K07972	gene	2
13297	K07973	gene	2
13298	K07980	gene	2
13299	K07981	gene	2
13300	K07982	gene	2
13301	K07983	gene	2
13302	K07984	gene	2
13303	K07985	gene	2
13304	K07986	gene	2
13305	K07987	gene	2
